real,pred
1.0,1.0
45.0,45.0
0.0,77.0
15.0,15.0
0.0,1.0
2.0,2.0
1.0,7.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
31.0,31.0
1.0,1.0
39.0,39.0
1.0,1.0
7.0,7.0
4.0,33.0
8.0,6.0
30.0,30.0
1.0,1.0
1.0,8.0
135.0,135.0
1.0,1.0
62.0,62.0
7.0,7.0
1.0,1.0
1.0,1.0
11.0,11.0
3.0,3.0
5.0,5.0
1.0,1.0
4.0,4.0
14.0,14.0
1.0,1.0
16.0,16.0
12.0,148.0
20.0,33.0
4.0,4.0
20.0,20.0
47.0,47.0
60.0,60.0
7.0,7.0
1.0,1.0
167.0,167.0
6.0,7.0
1.0,1.0
1.0,7.0
1.0,176.0
11.0,11.0
7.0,7.0
1.0,1.0
1.0,1.0
23.0,23.0
7.0,1.0
5.0,13.0
1.0,189.0
1.0,1.0
2.0,2.0
2.0,2.0
3.0,3.0
1.0,1.0
2.0,229.0
6.0,6.0
2.0,2.0
21.0,21.0
0.0,3.0
9.0,59.0
3.0,3.0
0.0,0.0
27.0,27.0
25.0,25.0
9.0,59.0
2.0,2.0
10.0,10.0
2.0,2.0
1.0,189.0
0.0,0.0
0.0,0.0
7.0,7.0
2.0,2.0
5.0,4.0
0.0,0.0
2.0,122.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
67.0,67.0
1.0,25.0
3.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,4.0
2.0,2.0
0.0,0.0
0.0,2.0
1.0,1.0
72.0,72.0
6.0,6.0
0.0,0.0
2.0,2.0
15.0,15.0
348.0,348.0
1.0,4.0
0.0,0.0
2.0,2.0
1.0,1.0
34.0,34.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
9.0,9.0
2.0,2.0
22.0,22.0
0.0,0.0
0.0,0.0
2.0,337.0
2.0,196.0
0.0,2.0
0.0,0.0
22.0,22.0
0.0,0.0
2.0,2.0
12.0,12.0
0.0,2.0
2.0,231.0
1.0,1.0
3.0,3.0
0.0,0.0
2.0,219.0
2.0,311.0
0.0,214.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
6.0,76.0
0.0,0.0
1.0,1.0
2.0,149.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
42.0,42.0
9.0,67.0
1.0,1.0
59.0,59.0
279.0,279.0
0.0,0.0
3.0,82.0
3.0,3.0
0.0,6.0
51.0,13.0
13.0,13.0
0.0,0.0
14.0,67.0
1.0,1.0
335.0,335.0
23.0,2.0
0.0,0.0
31.0,31.0
74.0,67.0
41.0,41.0
0.0,0.0
153.0,153.0
0.0,0.0
121.0,121.0
0.0,0.0
1.0,1.0
2.0,2.0
0.0,0.0
0.0,0.0
11.0,11.0
2.0,13.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,94.0
67.0,67.0
2.0,2.0
2.0,2.0
0.0,0.0
9.0,355.0
2.0,2.0
2.0,2.0
113.0,113.0
0.0,0.0
6.0,6.0
0.0,0.0
3.0,3.0
59.0,59.0
0.0,0.0
1.0,1.0
0.0,0.0
2.0,2.0
0.0,0.0
11.0,11.0
2.0,2.0
1.0,1.0
2.0,8.0
1.0,1.0
11.0,11.0
2.0,1.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
2.0,109.0
1.0,1.0
0.0,0.0
0.0,2.0
1.0,1.0
14.0,67.0
0.0,2.0
0.0,0.0
2.0,2.0
36.0,36.0
0.0,0.0
2.0,305.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
83.0,83.0
0.0,0.0
1.0,1.0
2.0,2.0
1.0,41.0
51.0,51.0
1.0,1.0
0.0,1.0
2.0,2.0
1.0,1.0
1.0,1.0
1.0,1.0
2.0,274.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,41.0
0.0,0.0
0.0,0.0
10.0,10.0
0.0,2.0
0.0,0.0
0.0,0.0
2.0,2.0
2.0,154.0
2.0,1.0
10.0,10.0
13.0,13.0
1.0,265.0
0.0,0.0
0.0,0.0
0.0,0.0
4.0,13.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,6.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,2.0
0.0,0.0
40.0,40.0
0.0,0.0
31.0,31.0
1.0,83.0
0.0,221.0
6.0,6.0
230.0,230.0
1.0,1.0
2.0,2.0
0.0,0.0
9.0,9.0
1.0,1.0
0.0,0.0
50.0,50.0
1.0,1.0
2.0,2.0
2.0,2.0
2.0,229.0
0.0,0.0
0.0,0.0
0.0,0.0
54.0,54.0
3.0,3.0
0.0,0.0
0.0,0.0
1.0,1.0
161.0,161.0
49.0,49.0
0.0,0.0
0.0,0.0
32.0,32.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,8.0
0.0,0.0
8.0,8.0
0.0,2.0
5.0,5.0
1.0,1.0
1.0,1.0
0.0,0.0
2.0,30.0
15.0,15.0
1.0,1.0
1.0,1.0
1.0,1.0
4.0,4.0
2.0,2.0
231.0,231.0
0.0,0.0
1.0,1.0
1.0,8.0
9.0,9.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
2.0,2.0
0.0,77.0
14.0,14.0
0.0,0.0
0.0,0.0
8.0,8.0
8.0,8.0
2.0,2.0
29.0,29.0
3.0,3.0
13.0,13.0
1.0,1.0
329.0,329.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
1.0,1.0
8.0,8.0
8.0,8.0
12.0,12.0
8.0,8.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
2.0,2.0
1.0,246.0
0.0,0.0
0.0,0.0
32.0,32.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,2.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
29.0,29.0
0.0,0.0
2.0,2.0
1.0,1.0
4.0,4.0
2.0,2.0
1.0,2.0
1.0,1.0
0.0,0.0
2.0,2.0
1.0,2.0
9.0,9.0
245.0,245.0
2.0,2.0
0.0,354.0
25.0,25.0
3.0,23.0
0.0,0.0
0.0,0.0
2.0,2.0
263.0,263.0
3.0,3.0
9.0,9.0
2.0,2.0
1.0,1.0
2.0,2.0
17.0,17.0
3.0,3.0
36.0,36.0
2.0,2.0
2.0,2.0
352.0,352.0
1.0,342.0
2.0,2.0
0.0,0.0
2.0,2.0
1.0,83.0
10.0,10.0
2.0,2.0
0.0,2.0
1.0,212.0
2.0,2.0
1.0,1.0
0.0,0.0
0.0,0.0
12.0,12.0
2.0,2.0
2.0,2.0
12.0,12.0
8.0,8.0
17.0,17.0
58.0,58.0
0.0,0.0
15.0,89.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
5.0,7.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
52.0,52.0
2.0,15.0
7.0,7.0
2.0,68.0
2.0,2.0
0.0,0.0
0.0,0.0
2.0,13.0
2.0,94.0
0.0,0.0
3.0,73.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
42.0,42.0
14.0,6.0
2.0,13.0
1.0,1.0
14.0,6.0
7.0,7.0
0.0,0.0
2.0,2.0
12.0,12.0
0.0,0.0
2.0,2.0
1.0,1.0
0.0,122.0
0.0,0.0
1.0,1.0
1.0,305.0
1.0,1.0
14.0,182.0
217.0,217.0
0.0,0.0
4.0,40.0
1.0,6.0
4.0,33.0
13.0,13.0
1.0,1.0
7.0,7.0
0.0,68.0
1.0,294.0
1.0,1.0
13.0,13.0
2.0,1.0
10.0,10.0
2.0,2.0
2.0,2.0
1.0,1.0
0.0,0.0
1.0,1.0
2.0,2.0
4.0,40.0
0.0,0.0
2.0,2.0
2.0,2.0
1.0,1.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,1.0
2.0,2.0
0.0,0.0
1.0,8.0
0.0,90.0
7.0,6.0
10.0,10.0
1.0,1.0
7.0,7.0
1.0,1.0
301.0,301.0
0.0,0.0
3.0,3.0
1.0,2.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
73.0,73.0
7.0,7.0
1.0,22.0
2.0,2.0
0.0,0.0
1.0,6.0
1.0,1.0
1.0,2.0
1.0,1.0
0.0,0.0
120.0,120.0
0.0,0.0
2.0,2.0
1.0,157.0
0.0,0.0
0.0,320.0
0.0,0.0
0.0,290.0
6.0,6.0
14.0,14.0
2.0,2.0
0.0,1.0
1.0,3.0
2.0,175.0
1.0,1.0
35.0,35.0
0.0,313.0
8.0,8.0
8.0,8.0
21.0,21.0
9.0,9.0
0.0,0.0
14.0,182.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
11.0,11.0
0.0,0.0
15.0,15.0
2.0,2.0
27.0,27.0
5.0,349.0
3.0,3.0
2.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
3.0,3.0
81.0,81.0
0.0,0.0
0.0,0.0
132.0,132.0
2.0,347.0
2.0,13.0
15.0,15.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,4.0
2.0,357.0
0.0,316.0
57.0,57.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
2.0,3.0
1.0,1.0
2.0,229.0
1.0,1.0
2.0,2.0
1.0,1.0
2.0,349.0
10.0,10.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
312.0,312.0
1.0,41.0
2.0,357.0
0.0,0.0
0.0,0.0
3.0,3.0
0.0,0.0
16.0,16.0
1.0,23.0
1.0,8.0
2.0,289.0
14.0,14.0
0.0,0.0
0.0,0.0
42.0,42.0
1.0,1.0
10.0,10.0
1.0,1.0
0.0,0.0
9.0,9.0
8.0,8.0
1.0,1.0
4.0,4.0
9.0,9.0
0.0,0.0
2.0,2.0
8.0,8.0
8.0,8.0
0.0,0.0
1.0,1.0
1.0,33.0
0.0,0.0
1.0,1.0
132.0,132.0
42.0,42.0
2.0,2.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,319.0
2.0,2.0
2.0,246.0
2.0,2.0
1.0,13.0
2.0,2.0
1.0,1.0
1.0,1.0
1.0,1.0
2.0,2.0
0.0,0.0
2.0,69.0
0.0,2.0
182.0,182.0
0.0,0.0
0.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,14.0
32.0,32.0
2.0,2.0
191.0,191.0
2.0,2.0
2.0,334.0
0.0,0.0
0.0,0.0
0.0,55.0
1.0,1.0
1.0,1.0
2.0,2.0
1.0,1.0
61.0,61.0
0.0,0.0
2.0,48.0
2.0,48.0
61.0,61.0
10.0,10.0
2.0,2.0
2.0,2.0
14.0,14.0
2.0,2.0
2.0,2.0
2.0,2.0
6.0,6.0
2.0,2.0
12.0,12.0
10.0,10.0
2.0,5.0
200.0,200.0
10.0,10.0
10.0,10.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11.0,11.0
16.0,16.0
7.0,43.0
10.0,10.0
1.0,3.0
3.0,3.0
10.0,10.0
3.0,3.0
58.0,58.0
344.0,344.0
11.0,11.0
28.0,58.0
29.0,29.0
6.0,1.0
30.0,30.0
15.0,15.0
4.0,20.0
1.0,8.0
1.0,1.0
1.0,4.0
24.0,24.0
1.0,1.0
5.0,22.0
8.0,8.0
24.0,24.0
7.0,7.0
1.0,1.0
3.0,3.0
2.0,117.0
1.0,1.0
5.0,7.0
7.0,7.0
3.0,3.0
1.0,1.0
6.0,6.0
6.0,6.0
0.0,0.0
2.0,2.0
61.0,61.0
2.0,2.0
25.0,25.0
75.0,75.0
23.0,10.0
211.0,211.0
97.0,97.0
1.0,1.0
2.0,2.0
209.0,209.0
2.0,2.0
0.0,2.0
10.0,10.0
122.0,122.0
12.0,12.0
2.0,13.0
58.0,345.0
0.0,33.0
2.0,2.0
2.0,2.0
12.0,312.0
2.0,6.0
2.0,237.0
6.0,6.0
7.0,7.0
10.0,10.0
10.0,10.0
3.0,3.0
8.0,8.0
28.0,28.0
1.0,1.0
2.0,2.0
1.0,2.0
2.0,2.0
52.0,52.0
7.0,6.0
2.0,2.0
0.0,2.0
2.0,361.0
1.0,1.0
208.0,208.0
1.0,1.0
5.0,7.0
7.0,7.0
2.0,2.0
2.0,361.0
2.0,2.0
8.0,8.0
2.0,2.0
1.0,2.0
68.0,68.0
0.0,300.0
4.0,4.0
0.0,2.0
273.0,273.0
2.0,2.0
168.0,168.0
2.0,2.0
2.0,2.0
6.0,6.0
6.0,6.0
2.0,0.0
1.0,1.0
0.0,304.0
6.0,6.0
2.0,151.0
2.0,2.0
2.0,2.0
2.0,28.0
49.0,49.0
1.0,6.0
2.0,2.0
6.0,6.0
66.0,66.0
46.0,46.0
2.0,2.0
49.0,49.0
10.0,10.0
6.0,6.0
2.0,13.0
3.0,3.0
1.0,1.0
0.0,218.0
0.0,0.0
1.0,1.0
151.0,151.0
7.0,7.0
6.0,6.0
2.0,153.0
6.0,6.0
2.0,2.0
6.0,6.0
74.0,74.0
6.0,6.0
6.0,6.0
58.0,58.0
1.0,1.0
7.0,6.0
35.0,35.0
2.0,2.0
1.0,1.0
2.0,1.0
25.0,25.0
3.0,48.0
1.0,1.0
1.0,1.0
49.0,49.0
1.0,1.0
2.0,215.0
2.0,2.0
2.0,2.0
28.0,28.0
2.0,2.0
1.0,2.0
5.0,6.0
0.0,2.0
3.0,6.0
66.0,66.0
7.0,7.0
2.0,1.0
2.0,2.0
25.0,25.0
1.0,1.0
102.0,102.0
2.0,2.0
1.0,1.0
2.0,1.0
73.0,73.0
66.0,66.0
2.0,2.0
1.0,1.0
2.0,2.0
12.0,12.0
3.0,3.0
18.0,18.0
81.0,81.0
6.0,6.0
0.0,1.0
2.0,2.0
4.0,4.0
1.0,345.0
1.0,345.0
3.0,3.0
2.0,2.0
64.0,64.0
66.0,66.0
32.0,32.0
84.0,84.0
2.0,2.0
10.0,10.0
6.0,6.0
1.0,1.0
5.0,180.0
2.0,2.0
18.0,18.0
11.0,11.0
2.0,2.0
1.0,6.0
2.0,75.0
2.0,2.0
2.0,2.0
41.0,41.0
0.0,0.0
1.0,1.0
123.0,123.0
0.0,0.0
33.0,33.0
2.0,2.0
2.0,32.0
6.0,7.0
0.0,0.0
10.0,43.0
0.0,19.0
10.0,2.0
1.0,1.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
154.0,154.0
0.0,0.0
0.0,2.0
9.0,9.0
0.0,226.0
0.0,359.0
2.0,202.0
2.0,286.0
237.0,237.0
54.0,54.0
6.0,5.0
10.0,10.0
2.0,2.0
1.0,6.0
2.0,2.0
7.0,5.0
1.0,1.0
1.0,1.0
2.0,2.0
1.0,1.0
2.0,2.0
271.0,271.0
2.0,91.0
3.0,3.0
1.0,1.0
2.0,2.0
14.0,257.0
2.0,116.0
233.0,233.0
19.0,94.0
19.0,19.0
2.0,2.0
9.0,9.0
49.0,49.0
1.0,1.0
133.0,133.0
113.0,113.0
2.0,2.0
1.0,1.0
15.0,15.0
9.0,275.0
59.0,59.0
1.0,1.0
15.0,15.0
10.0,10.0
35.0,35.0
3.0,3.0
2.0,48.0
9.0,9.0
9.0,9.0
2.0,2.0
14.0,14.0
157.0,157.0
42.0,42.0
42.0,42.0
75.0,75.0
3.0,3.0
0.0,0.0
0.0,201.0
2.0,2.0
10.0,10.0
8.0,8.0
10.0,337.0
16.0,213.0
16.0,122.0
75.0,75.0
3.0,3.0
2.0,2.0
116.0,116.0
0.0,0.0
6.0,6.0
1.0,75.0
2.0,102.0
3.0,3.0
6.0,69.0
2.0,2.0
1.0,2.0
2.0,96.0
6.0,6.0
2.0,4.0
1.0,1.0
1.0,1.0
2.0,2.0
2.0,306.0
0.0,41.0
2.0,2.0
0.0,0.0
1.0,1.0
2.0,2.0
1.0,1.0
43.0,43.0
2.0,62.0
3.0,3.0
19.0,19.0
1.0,2.0
2.0,2.0
2.0,2.0
2.0,1.0
1.0,1.0
2.0,2.0
2.0,2.0
35.0,35.0
0.0,292.0
2.0,96.0
2.0,2.0
213.0,213.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
31.0,48.0
0.0,2.0
31.0,31.0
2.0,2.0
2.0,181.0
35.0,35.0
3.0,3.0
1.0,2.0
5.0,5.0
5.0,7.0
28.0,28.0
1.0,1.0
10.0,10.0
4.0,4.0
5.0,325.0
1.0,148.0
1.0,2.0
80.0,80.0
4.0,4.0
1.0,1.0
6.0,13.0
6.0,5.0
3.0,3.0
34.0,34.0
361.0,361.0
3.0,3.0
0.0,0.0
1.0,319.0
34.0,34.0
2.0,91.0
61.0,61.0
5.0,302.0
0.0,310.0
1.0,6.0
0.0,363.0
34.0,34.0
0.0,0.0
30.0,30.0
1.0,6.0
1.0,1.0
21.0,21.0
10.0,10.0
0.0,0.0
1.0,1.0
0.0,0.0
2.0,177.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
5.0,7.0
5.0,5.0
1.0,1.0
0.0,0.0
1.0,1.0
33.0,33.0
1.0,1.0
0.0,3.0
2.0,2.0
11.0,11.0
7.0,5.0
1.0,1.0
1.0,1.0
1.0,187.0
333.0,333.0
38.0,38.0
1.0,1.0
1.0,1.0
1.0,1.0
6.0,6.0
0.0,77.0
3.0,3.0
1.0,1.0
3.0,3.0
1.0,1.0
11.0,11.0
20.0,20.0
1.0,1.0
5.0,7.0
1.0,198.0
0.0,0.0
1.0,278.0
1.0,1.0
21.0,21.0
1.0,5.0
1.0,1.0
76.0,76.0
5.0,302.0
1.0,4.0
6.0,5.0
1.0,1.0
1.0,1.0
53.0,53.0
343.0,343.0
5.0,7.0
6.0,1.0
5.0,5.0
1.0,1.0
0.0,96.0
6.0,1.0
264.0,264.0
33.0,33.0
6.0,1.0
0.0,0.0
1.0,167.0
0.0,0.0
1.0,1.0
2.0,2.0
1.0,5.0
4.0,4.0
5.0,22.0
1.0,1.0
3.0,3.0
0.0,0.0
12.0,12.0
3.0,3.0
0.0,0.0
2.0,2.0
1.0,178.0
1.0,272.0
0.0,0.0
2.0,2.0
3.0,3.0
10.0,10.0
2.0,2.0
62.0,62.0
0.0,0.0
11.0,11.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5.0,7.0
0.0,0.0
2.0,48.0
2.0,2.0
1.0,60.0
11.0,188.0
2.0,2.0
3.0,3.0
302.0,302.0
3.0,3.0
52.0,52.0
2.0,2.0
0.0,198.0
