24.0,24.0
5.0,5.0
1.0,1.0
2.0,250.0
51.0,124.0
36.0,36.0
124.0,124.0
8.0,8.0
15.0,15.0
0.0,16.0
1.0,1.0
2.0,5.0
1.0,1.0
11.0,11.0
21.0,21.0
22.0,22.0
38.0,38.0
0.0,0.0
4.0,33.0
0.0,109.0
5.0,7.0
2.0,2.0
1.0,1.0
0.0,1.0
17.0,17.0
7.0,7.0
2.0,1.0
6.0,1.0
4.0,33.0
6.0,178.0
17.0,17.0
1.0,1.0
24.0,24.0
7.0,7.0
26.0,26.0
3.0,3.0
17.0,17.0
0.0,2.0
8.0,8.0
8.0,8.0
36.0,36.0
15.0,15.0
36.0,36.0
0.0,0.0
18.0,18.0
17.0,17.0
0.0,0.0
45.0,45.0
3.0,203.0
5.0,7.0
3.0,1.0
124.0,124.0
2.0,5.0
3.0,3.0
4.0,20.0
0.0,22.0
7.0,7.0
4.0,4.0
65.0,65.0
40.0,40.0
3.0,3.0
1.0,1.0
0.0,109.0
2.0,2.0
108.0,108.0
2.0,2.0
2.0,2.0
4.0,4.0
97.0,97.0
2.0,2.0
316.0,316.0
2.0,2.0
1.0,1.0
0.0,2.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
1.0,1.0
0.0,0.0
2.0,273.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
38.0,38.0
0.0,0.0
0.0,0.0
17.0,4.0
2.0,2.0
0.0,0.0
15.0,15.0
0.0,13.0
0.0,0.0
0.0,198.0
2.0,69.0
10.0,10.0
2.0,2.0
2.0,2.0
52.0,52.0
12.0,12.0
2.0,2.0
7.0,7.0
1.0,22.0
180.0,180.0
0.0,0.0
2.0,2.0
1.0,1.0
0.0,0.0
7.0,6.0
0.0,331.0
0.0,0.0
1.0,181.0
2.0,2.0
2.0,101.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,350.0
0.0,0.0
0.0,0.0
5.0,7.0
2.0,138.0
19.0,19.0
1.0,6.0
0.0,1.0
0.0,0.0
1.0,1.0
4.0,4.0
1.0,1.0
2.0,48.0
1.0,1.0
17.0,17.0
4.0,4.0
0.0,2.0
17.0,17.0
2.0,350.0
1.0,1.0
18.0,18.0
9.0,59.0
0.0,0.0
95.0,95.0
17.0,17.0
0.0,0.0
87.0,87.0
21.0,21.0
1.0,53.0
5.0,5.0
2.0,2.0
2.0,298.0
42.0,42.0
0.0,0.0
7.0,7.0
0.0,0.0
19.0,9.0
2.0,2.0
0.0,0.0
2.0,2.0
5.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
50.0,50.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,338.0
0.0,0.0
5.0,96.0
149.0,149.0
0.0,0.0
0.0,0.0
7.0,7.0
0.0,179.0
2.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
29.0,29.0
16.0,16.0
1.0,1.0
0.0,0.0
0.0,0.0
16.0,16.0
0.0,0.0
2.0,2.0
0.0,1.0
83.0,83.0
95.0,95.0
0.0,0.0
1.0,1.0
0.0,0.0
2.0,2.0
184.0,184.0
2.0,2.0
0.0,0.0
12.0,12.0
16.0,16.0
0.0,1.0
0.0,298.0
0.0,0.0
4.0,13.0
2.0,2.0
15.0,15.0
1.0,0.0
0.0,0.0
1.0,1.0
95.0,95.0
29.0,29.0
17.0,17.0
18.0,18.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.0,33.0
10.0,168.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
37.0,37.0
4.0,4.0
4.0,20.0
0.0,100.0
1.0,1.0
1.0,1.0
2.0,2.0
2.0,2.0
14.0,14.0
2.0,22.0
0.0,0.0
17.0,17.0
0.0,2.0
15.0,15.0
0.0,0.0
1.0,1.0
0.0,0.0
54.0,54.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,15.0
15.0,15.0
137.0,137.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
23.0,316.0
33.0,33.0
0.0,0.0
0.0,0.0
15.0,15.0
2.0,2.0
1.0,1.0
4.0,4.0
0.0,56.0
15.0,15.0
0.0,0.0
0.0,0.0
15.0,15.0
0.0,48.0
176.0,176.0
0.0,8.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,170.0
2.0,2.0
18.0,18.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
54.0,54.0
2.0,2.0
2.0,130.0
270.0,270.0
19.0,144.0
1.0,1.0
2.0,2.0
0.0,0.0
0.0,306.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,245.0
0.0,0.0
311.0,311.0
1.0,1.0
0.0,0.0
2.0,13.0
345.0,345.0
187.0,187.0
14.0,115.0
9.0,9.0
59.0,59.0
2.0,2.0
2.0,2.0
0.0,2.0
0.0,0.0
9.0,59.0
0.0,0.0
2.0,2.0
0.0,0.0
37.0,37.0
0.0,0.0
0.0,0.0
2.0,311.0
0.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
2.0,0.0
2.0,2.0
2.0,2.0
1.0,1.0
0.0,0.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,102.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
199.0,199.0
4.0,20.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,2.0
2.0,2.0
4.0,20.0
332.0,332.0
0.0,2.0
1.0,6.0
0.0,0.0
34.0,34.0
1.0,2.0
73.0,73.0
0.0,0.0
2.0,2.0
2.0,2.0
0.0,2.0
0.0,0.0
2.0,2.0
0.0,6.0
0.0,0.0
4.0,4.0
0.0,338.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,110.0
0.0,0.0
0.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
2.0,2.0
10.0,10.0
1.0,2.0
0.0,131.0
0.0,0.0
2.0,2.0
2.0,151.0
0.0,0.0
0.0,0.0
0.0,218.0
0.0,0.0
0.0,2.0
1.0,1.0
0.0,0.0
2.0,2.0
2.0,109.0
4.0,4.0
2.0,46.0
2.0,32.0
2.0,2.0
2.0,2.0
0.0,0.0
1.0,1.0
1.0,1.0
284.0,284.0
2.0,2.0
33.0,33.0
33.0,33.0
22.0,22.0
47.0,47.0
47.0,47.0
1.0,1.0
1.0,1.0
1.0,1.0
13.0,13.0
92.0,92.0
2.0,2.0
8.0,8.0
16.0,16.0
20.0,20.0
20.0,4.0
0.0,3.0
27.0,27.0
2.0,2.0
90.0,90.0
28.0,28.0
32.0,32.0
1.0,1.0
3.0,3.0
8.0,8.0
8.0,8.0
1.0,1.0
19.0,19.0
16.0,8.0
16.0,16.0
16.0,16.0
1.0,1.0
16.0,16.0
2.0,10.0
1.0,5.0
4.0,4.0
5.0,22.0
29.0,29.0
1.0,1.0
7.0,6.0
0.0,0.0
1.0,1.0
10.0,10.0
5.0,7.0
1.0,1.0
0.0,363.0
1.0,1.0
1.0,1.0
19.0,86.0
27.0,27.0
17.0,17.0
1.0,1.0
1.0,1.0
60.0,60.0
1.0,148.0
11.0,11.0
76.0,76.0
1.0,1.0
33.0,22.0
47.0,47.0
65.0,65.0
33.0,33.0
1.0,1.0
24.0,24.0
14.0,14.0
24.0,24.0
16.0,16.0
4.0,4.0
1.0,1.0
137.0,137.0
1.0,5.0
2.0,164.0
1.0,1.0
1.0,1.0
5.0,13.0
1.0,5.0
1.0,1.0
7.0,7.0
1.0,1.0
23.0,23.0
26.0,26.0
10.0,10.0
2.0,2.0
2.0,2.0
2.0,2.0
16.0,16.0
18.0,18.0
46.0,46.0
46.0,46.0
58.0,58.0
27.0,27.0
2.0,2.0
0.0,0.0
4.0,4.0
160.0,160.0
0.0,0.0
2.0,2.0
2.0,278.0
0.0,0.0
2.0,357.0
5.0,7.0
0.0,0.0
4.0,4.0
5.0,7.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,86.0
1.0,1.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
15.0,15.0
14.0,14.0
2.0,2.0
0.0,41.0
1.0,1.0
2.0,10.0
0.0,0.0
20.0,33.0
20.0,20.0
1.0,1.0
5.0,7.0
2.0,2.0
2.0,280.0
2.0,25.0
0.0,0.0
0.0,0.0
4.0,4.0
2.0,2.0
28.0,28.0
15.0,15.0
0.0,0.0
4.0,4.0
0.0,2.0
1.0,13.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,96.0
1.0,6.0
19.0,19.0
4.0,4.0
2.0,58.0
2.0,2.0
0.0,0.0
2.0,187.0
1.0,5.0
16.0,69.0
20.0,20.0
0.0,0.0
0.0,0.0
16.0,16.0
2.0,2.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
5.0,7.0
46.0,46.0
1.0,1.0
2.0,321.0
0.0,0.0
9.0,144.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
2.0,229.0
3.0,3.0
27.0,27.0
2.0,96.0
2.0,2.0
1.0,1.0
2.0,2.0
0.0,0.0
2.0,138.0
0.0,0.0
99.0,99.0
0.0,0.0
0.0,0.0
0.0,0.0
7.0,6.0
7.0,7.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,77.0
0.0,0.0
2.0,2.0
37.0,37.0
2.0,2.0
3.0,3.0
346.0,346.0
44.0,44.0
1.0,1.0
2.0,2.0
1.0,5.0
46.0,46.0
2.0,8.0
2.0,10.0
2.0,275.0
1.0,1.0
0.0,0.0
0.0,273.0
0.0,0.0
9.0,9.0
9.0,9.0
2.0,2.0
5.0,180.0
0.0,0.0
2.0,2.0
3.0,3.0
0.0,0.0
2.0,1.0
6.0,6.0
2.0,2.0
2.0,2.0
0.0,0.0
2.0,2.0
1.0,4.0
2.0,2.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,13.0
1.0,4.0
3.0,25.0
0.0,0.0
80.0,80.0
0.0,0.0
34.0,80.0
3.0,3.0
2.0,0.0
2.0,25.0
0.0,0.0
2.0,2.0
3.0,3.0
9.0,9.0
18.0,18.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
5.0,5.0
0.0,0.0
14.0,14.0
1.0,156.0
0.0,0.0
0.0,0.0
0.0,0.0
80.0,80.0
0.0,0.0
0.0,0.0
156.0,156.0
2.0,2.0
234.0,234.0
3.0,48.0
1.0,1.0
3.0,3.0
1.0,4.0
0.0,0.0
3.0,25.0
3.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,6.0
3.0,3.0
6.0,6.0
0.0,0.0
2.0,2.0
0.0,0.0
3.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
26.0,26.0
1.0,22.0
214.0,214.0
0.0,0.0
2.0,2.0
3.0,99.0
0.0,221.0
0.0,41.0
0.0,0.0
3.0,3.0
9.0,9.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,2.0
0.0,2.0
2.0,278.0
15.0,15.0
1.0,1.0
0.0,41.0
35.0,187.0
0.0,0.0
2.0,2.0
2.0,2.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,14.0
115.0,115.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,294.0
0.0,0.0
0.0,0.0
107.0,107.0
0.0,0.0
0.0,0.0
1.0,33.0
35.0,35.0
1.0,6.0
1.0,116.0
3.0,3.0
130.0,130.0
19.0,19.0
166.0,166.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,126.0
2.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
3.0,48.0
0.0,0.0
9.0,9.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
3.0,98.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.0
0.0,0.0
2.0,2.0
70.0,70.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
9.0,9.0
1.0,1.0
1.0,1.0
2.0,2.0
0.0,8.0
0.0,0.0
2.0,4.0
51.0,51.0
9.0,9.0
2.0,2.0
0.0,0.0
38.0,38.0
38.0,38.0
2.0,2.0
0.0,0.0
3.0,3.0
0.0,0.0
6.0,6.0
6.0,6.0
0.0,283.0
38.0,38.0
0.0,0.0
0.0,0.0
51.0,51.0
0.0,0.0
7.0,7.0
1.0,5.0
2.0,1.0
6.0,6.0
1.0,5.0
6.0,6.0
6.0,6.0
6.0,6.0
2.0,1.0
6.0,6.0
47.0,47.0
0.0,0.0
2.0,3.0
1.0,1.0
24.0,24.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
2.0,350.0
16.0,16.0
17.0,17.0
14.0,14.0
1.0,1.0
1.0,1.0
5.0,6.0
1.0,1.0
6.0,6.0
7.0,7.0
7.0,5.0
1.0,1.0
2.0,2.0
23.0,23.0
18.0,18.0
210.0,210.0
18.0,18.0
1.0,1.0
2.0,2.0
338.0,338.0
3.0,3.0
18.0,18.0
16.0,69.0
16.0,17.0
0.0,0.0
0.0,0.0
175.0,175.0
2.0,2.0
32.0,32.0
7.0,7.0
16.0,16.0
2.0,2.0
2.0,3.0
3.0,3.0
2.0,2.0
0.0,2.0
2.0,8.0
10.0,10.0
0.0,0.0
0.0,41.0
0.0,0.0
2.0,2.0
2.0,2.0
2.0,2.0
5.0,196.0
0.0,0.0
1.0,1.0
2.0,69.0
4.0,315.0
147.0,147.0
7.0,7.0
6.0,6.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
20.0,20.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,15.0
0.0,0.0
1.0,1.0
0.0,198.0
6.0,7.0
11.0,11.0
0.0,0.0
11.0,11.0
2.0,2.0
1.0,1.0
0.0,0.0
236.0,236.0
18.0,18.0
16.0,16.0
0.0,0.0
0.0,0.0
2.0,267.0
2.0,111.0
2.0,2.0
0.0,0.0
2.0,192.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,16.0
0.0,0.0
89.0,89.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,352.0
1.0,1.0
2.0,2.0
0.0,0.0
0.0,0.0
7.0,7.0
0.0,0.0
0.0,0.0
0.0,0.0
288.0,288.0
2.0,2.0
2.0,305.0
0.0,0.0
0.0,0.0
10.0,10.0
0.0,8.0
7.0,7.0
1.0,1.0
26.0,26.0
0.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,2.0
2.0,180.0
89.0,89.0
0.0,0.0
50.0,50.0
2.0,2.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
5.0,5.0
0.0,0.0
3.0,3.0
1.0,1.0
0.0,332.0
0.0,0.0
0.0,0.0
183.0,183.0
0.0,0.0
136.0,136.0
0.0,0.0
0.0,0.0
0.0,0.0
83.0,83.0
0.0,0.0
12.0,12.0
20.0,20.0
0.0,0.0
3.0,3.0
0.0,0.0
21.0,21.0
2.0,2.0
25.0,25.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,2.0
1.0,1.0
2.0,2.0
1.0,1.0
8.0,8.0
0.0,0.0
16.0,83.0
0.0,283.0
58.0,58.0
1.0,51.0
59.0,59.0
1.0,1.0
1.0,8.0
0.0,0.0
2.0,2.0
1.0,1.0
12.0,12.0
1.0,51.0
0.0,0.0
0.0,0.0
20.0,20.0
2.0,298.0
2.0,4.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,2.0
0.0,0.0
1.0,180.0
32.0,32.0
1.0,1.0
23.0,23.0
0.0,0.0
2.0,96.0
2.0,2.0
25.0,25.0
11.0,11.0
15.0,15.0
2.0,2.0
32.0,32.0
0.0,0.0
1.0,1.0
1.0,1.0
2.0,2.0
2.0,11.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
1.0,1.0
28.0,28.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,32.0
2.0,2.0
1.0,1.0
2.0,2.0
2.0,2.0
0.0,0.0
2.0,2.0
1.0,1.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
2.0,2.0
0.0,1.0
0.0,0.0
2.0,2.0
0.0,0.0
32.0,32.0
0.0,280.0
10.0,6.0
4.0,4.0
2.0,2.0
9.0,9.0
0.0,41.0
25.0,25.0
0.0,2.0
1.0,1.0
2.0,2.0
0.0,2.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,14.0
0.0,14.0
0.0,0.0
0.0,0.0
0.0,32.0
0.0,0.0
77.0,77.0
0.0,0.0
9.0,9.0
3.0,25.0
0.0,0.0
0.0,0.0
1.0,2.0
9.0,9.0
0.0,2.0
1.0,1.0
4.0,4.0
16.0,16.0
0.0,0.0
25.0,25.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,6.0
0.0,0.0
2.0,2.0
1.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,126.0
0.0,0.0
1.0,1.0
1.0,8.0
0.0,0.0
0.0,280.0
0.0,0.0
0.0,0.0
2.0,4.0
2.0,2.0
0.0,0.0
3.0,2.0
1.0,1.0
0.0,0.0
1.0,5.0
0.0,0.0
82.0,82.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,2.0
70.0,70.0
2.0,2.0
2.0,2.0
1.0,13.0
0.0,0.0
2.0,2.0
2.0,10.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
2.0,2.0
2.0,2.0
2.0,2.0
1.0,1.0
0.0,0.0
0.0,0.0
126.0,126.0
0.0,0.0
0.0,0.0
56.0,56.0
0.0,0.0
0.0,0.0
2.0,2.0
1.0,1.0
2.0,2.0
1.0,1.0
27.0,27.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,258.0
2.0,2.0
2.0,2.0
2.0,88.0
1.0,1.0
