class,label,prediction
housing,55.0,55.0
housing,55.0,2.0
housing,55.0,55.0
lei,57.0,57.0
veg-oil,18.0,18.0
veg-oil,18.0,10.0
veg-oil,18.0,18.0
veg-oil,18.0,70.0
veg-oil,18.0,13.0
veg-oil,18.0,18.0
veg-oil,18.0,18.0
veg-oil,18.0,18.0
meal-feed,38.0,10.0
meal-feed,38.0,38.0
meal-feed,38.0,18.0
meal-feed,38.0,38.0
meal-feed,38.0,51.0
orange,49.0,49.0
orange,49.0,10.0
cpi,23.0,23.0
cpi,23.0,23.0
cpi,23.0,23.0
cpi,23.0,23.0
cpi,23.0,0.0
alum,34.0,34.0
alum,34.0,0.0
alum,34.0,34.0
jet,73.0,56.0
jet,73.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,5.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,34.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
soybean,19.0,10.0
soybean,19.0,47.0
soybean,19.0,10.0
soybean,19.0,18.0
soybean,19.0,6.0
soybean,19.0,4.0
dlr,12.0,3.0
dlr,12.0,2.0
dlr,12.0,0.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,61.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,0.0
dlr,12.0,1.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,2.0
dlr,12.0,0.0
dlr,12.0,6.0
dlr,12.0,3.0
copper,28.0,17.0
copper,28.0,37.0
copper,28.0,28.0
copper,28.0,28.0
copper,28.0,65.0
copper,28.0,28.0
copper,28.0,17.0
iron-steel,32.0,6.0
iron-steel,32.0,9.0
iron-steel,32.0,48.0
iron-steel,32.0,6.0
iron-steel,32.0,32.0
jobs,27.0,16.0
jobs,27.0,27.0
jobs,27.0,16.0
jobs,27.0,27.0
jobs,27.0,27.0
cotton,30.0,10.0
cotton,30.0,4.0
cotton,30.0,8.0
cotton,30.0,30.0
grain,4.0,8.0
grain,4.0,10.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,6.0
grain,4.0,4.0
grain,4.0,0.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,9.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,6.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,1.0
grain,4.0,4.0
grain,4.0,6.0
grain,4.0,10.0
grain,4.0,10.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,9.0
grain,4.0,10.0
grain,4.0,26.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,36.0
grain,4.0,4.0
grain,4.0,35.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,4.0
sugar,14.0,33.0
sugar,14.0,4.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,4.0
sugar,14.0,4.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,14.0
sugar,14.0,39.0
sugar,14.0,22.0
sugar,14.0,9.0
naphtha,76.0,56.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,16.0
interest,7.0,0.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,0.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,3.0
interest,7.0,0.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,0.0
rice,33.0,26.0
rice,33.0,4.0
sorghum,40.0,62.0
sorghum,40.0,8.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,1.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,2.0
money-fx,3.0,7.0
money-fx,3.0,7.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,7.0
money-fx,3.0,0.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,25.0
money-fx,3.0,2.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,7.0
money-fx,3.0,1.0
money-fx,3.0,11.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,6.0
money-fx,3.0,12.0
money-fx,3.0,6.0
money-fx,3.0,0.0
money-fx,3.0,7.0
money-fx,3.0,78.0
money-fx,3.0,1.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,7.0
money-fx,3.0,3.0
money-fx,3.0,29.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,6.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,0.0
money-fx,3.0,6.0
money-fx,3.0,3.0
money-fx,3.0,3.0
carcass,26.0,6.0
rape-oil,68.0,18.0
oat,62.0,84.0
groundnut,66.0,6.0
strategic-metal,50.0,48.0
ship,9.0,5.0
ship,9.0,5.0
ship,9.0,9.0
ship,9.0,4.0
ship,9.0,9.0
ship,9.0,5.0
ship,9.0,14.0
ship,9.0,5.0
ship,9.0,6.0
ship,9.0,9.0
wpi,46.0,23.0
wpi,46.0,0.0
soy-oil,52.0,8.0
soy-oil,52.0,18.0
soy-meal,51.0,13.0
soy-meal,51.0,62.0
dmk,61.0,7.0
dmk,61.0,3.0
gas,35.0,35.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,2.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,6.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,5.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,2.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,2.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,0.0
acq,1.0,1.0
acq,1.0,1.0
oilseed,13.0,15.0
oilseed,13.0,13.0
oilseed,13.0,10.0
gnp,16.0,16.0
gnp,16.0,16.0
gnp,16.0,6.0
reserves,25.0,0.0
reserves,25.0,0.0
reserves,25.0,3.0
zinc,41.0,28.0
livestock,22.0,26.0
livestock,22.0,53.0
bop,20.0,6.0
bop,20.0,20.0
bop,20.0,16.0
bop,20.0,6.0
bop,20.0,0.0
bop,20.0,16.0
ipi,31.0,0.0
ipi,31.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,6.0
unknown,2.0,2.0
unknown,2.0,3.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,0.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,2.0
unknown,2.0,1.0
unknown,2.0,0.0
unknown,2.0,5.0
unknown,2.0,1.0
unknown,2.0,2.0
unknown,2.0,6.0
unknown,2.0,2.0
rapeseed,47.0,10.0
fuel,54.0,1.0
corn,10.0,4.0
corn,10.0,6.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
corn,10.0,4.0
lead,48.0,14.0
lead,48.0,28.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
wheat,8.0,4.0
pet-chem,42.0,1.0
pet-chem,42.0,1.0
palm-oil,39.0,18.0
palm-oil,39.0,18.0
heat,56.0,56.0
money-supply,11.0,11.0
money-supply,11.0,16.0
income,60.0,7.0
income,60.0,0.0
cocoa,24.0,1.0
cocoa,24.0,24.0
gold,17.0,17.0
crude,5.0,6.0
crude,5.0,5.0
crude,5.0,1.0
crude,5.0,9.0
crude,5.0,0.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,5.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,5.0
crude,5.0,9.0
crude,5.0,5.0
crude,5.0,9.0
tea,63.0,4.0
barley,36.0,84.0
barley,36.0,4.0
coffee,15.0,2.0
coffee,15.0,9.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,6.0
trade,6.0,20.0
trade,6.0,6.0
trade,6.0,6.0
housing,55.0,7.0
yen,29.0,29.0
veg-oil,18.0,6.0
veg-oil,18.0,6.0
meal-feed,38.0,51.0
meal-feed,38.0,62.0
meal-feed,38.0,51.0
orange,49.0,4.0
cpi,23.0,3.0
cpi,23.0,5.0
cpi,23.0,16.0
cpi,23.0,16.0
cpi,23.0,16.0
cpi,23.0,23.0
alum,34.0,34.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,1.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,7.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,2.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
earn,0.0,0.0
soybean,19.0,4.0
soybean,19.0,4.0
soybean,19.0,1.0
soybean,19.0,8.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
dlr,12.0,3.0
copper,28.0,28.0
copper,28.0,43.0
copper,28.0,9.0
sunseed,58.0,4.0
jobs,27.0,27.0
cotton,30.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,16.0
grain,4.0,4.0
grain,4.0,4.0
grain,4.0,10.0
grain,4.0,9.0
grain,4.0,8.0
grain,4.0,40.0
grain,4.0,13.0
grain,4.0,4.0
grain,4.0,8.0
grain,4.0,8.0
grain,4.0,9.0
sugar,14.0,14.0
naphtha,76.0,42.0
tin,45.0,3.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,0.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,7.0
interest,7.0,2.0
interest,7.0,7.0
interest,7.0,3.0
interest,7.0,0.0
interest,7.0,2.0
rice,33.0,14.0
rice,33.0,4.0
rice,33.0,4.0
sorghum,40.0,4.0
money-fx,3.0,2.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,2.0
money-fx,3.0,1.0
money-fx,3.0,0.0
money-fx,3.0,3.0
money-fx,3.0,3.0
money-fx,3.0,16.0
money-fx,3.0,3.0
money-fx,3.0,7.0
money-fx,3.0,7.0
money-fx,3.0,22.0
money-fx,3.0,1.0
